2, 2, 0.20
2, 4, 0.18
2, 8, 0.18
2, 16, 0.19
2, 32, 0.24
2, 64, 0.20
2, 128, 0.29
2, 256, 0.31
2, 512, 0.35
2, 1024, 0.39
2, 2048, 0.51
2, 4096, 0.81
2, 8192, 1.33
2, 16384, 2.43
2, 32768, 4.29
2, 65536, 8.18
2, 131072, 15.19
2, 262144, 25.46
2, 524288, 64.80
2, 1048576, 167.10
4, 2, 0.39
4, 4, 0.37
4, 8, 0.37
4, 16, 0.41
4, 32, 0.42
4, 64, 0.45
4, 128, 0.54
4, 256, 0.59
4, 512, 0.66
4, 1024, 0.81
4, 2048, 1.14
4, 4096, 1.65
4, 8192, 2.88
4, 16384, 4.73
4, 32768, 8.43
4, 65536, 15.30
4, 131072, 34.27
4, 262144, 70.41
4, 524288, 149.01
4, 1048576, 319.76
6, 2, 0.41
6, 4, 0.41
6, 8, 0.41
6, 16, 0.41
6, 32, 0.43
6, 64, 0.46
6, 128, 0.56
6, 256, 0.63
6, 512, 0.69
6, 1024, 0.83
6, 2048, 1.17
6, 4096, 1.92
6, 8192, 3.03
6, 16384, 5.30
6, 32768, 9.42
6, 65536, 17.43
6, 131072, 44.32
6, 262144, 101.81
6, 524288, 207.92
6, 1048576, 495.90
8, 2, 0.50
8, 4, 0.49
8, 8, 0.49
8, 16, 0.54
8, 32, 0.55
8, 64, 0.57
8, 128, 0.71
8, 256, 0.82
8, 512, 0.93
8, 1024, 1.11
8, 2048, 1.55
8, 4096, 2.41
8, 8192, 3.86
8, 16384, 6.64
8, 32768, 11.78
8, 65536, 23.21
8, 131072, 51.43
8, 262144, 115.49
8, 524288, 244.43
8, 1048576, 735.35
10, 2, 0.44
10, 4, 0.46
10, 8, 0.45
10, 16, 0.46
10, 32, 0.50
10, 64, 0.54
10, 128, 0.69
10, 256, 0.73
10, 512, 0.82
10, 1024, 1.00
10, 2048, 1.44
10, 4096, 2.33
10, 8192, 3.81
10, 16384, 6.51
10, 32768, 11.70
10, 65536, 22.98
10, 131072, 60.39
10, 262144, 132.59
10, 524288, 298.70
10, 1048576, 981.72
12, 2, 0.43
12, 4, 0.44
12, 8, 0.48
12, 16, 0.48
12, 32, 0.50
12, 64, 0.53
12, 128, 0.70
12, 256, 0.73
12, 512, 1.12
12, 1024, 1.10
12, 2048, 1.55
12, 4096, 2.55
12, 8192, 4.09
12, 16384, 7.27
12, 32768, 13.05
12, 65536, 28.21
12, 131072, 61.89
12, 262144, 137.12
12, 524288, 348.90
12, 1048576, 1100.82
14, 2, 0.53
14, 4, 0.52
14, 8, 0.56
14, 16, 0.60
14, 32, 0.64
14, 64, 0.91
14, 128, 0.88
14, 256, 0.96
14, 512, 1.10
14, 1024, 1.37
14, 2048, 1.91
14, 4096, 2.96
14, 8192, 4.78
14, 16384, 8.35
14, 32768, 15.39
14, 65536, 31.89
14, 131072, 69.71
14, 262144, 158.50
14, 524288, 413.17
14, 1048576, 1179.72
16, 2, 0.67
16, 4, 0.67
16, 8, 0.73
16, 16, 0.76
16, 32, 0.85
16, 64, 1.32
16, 128, 1.09
16, 256, 1.18
16, 512, 1.35
16, 1024, 1.68
16, 2048, 2.36
16, 4096, 3.80
16, 8192, 6.11
16, 16384, 10.69
16, 32768, 20.89
16, 65536, 40.57
16, 131072, 90.46
16, 262144, 199.99
16, 524288, 519.78
16, 1048576, 1246.88
18, 2, 0.62
18, 4, 0.63
18, 8, 0.66
18, 16, 0.69
18, 32, 1.17
18, 64, 0.92
18, 128, 1.05
18, 256, 1.13
18, 512, 1.27
18, 1024, 1.57
18, 2048, 2.31
18, 4096, 3.72
18, 8192, 6.06
18, 16384, 10.80
18, 32768, 20.87
18, 65536, 42.12
18, 131072, 106.13
18, 262144, 249.95
18, 524288, 578.63
18, 1048576, 1513.53
20, 2, 0.66
20, 4, 0.68
20, 8, 0.71
20, 16, 0.72
20, 32, 0.82
20, 64, 0.94
20, 128, 1.04
20, 256, 1.15
20, 512, 1.30
20, 1024, 1.63
20, 2048, 2.34
20, 4096, 3.95
20, 8192, 6.39
20, 16384, 11.24
20, 32768, 21.51
20, 65536, 47.80
20, 131072, 107.65
20, 262144, 243.09
20, 524288, 605.27
20, 1048576, 1468.88
22, 2, 0.64
22, 4, 0.63
22, 8, 0.66
22, 16, 0.67
22, 32, 0.79
22, 64, 0.92
22, 128, 1.03
22, 256, 1.10
22, 512, 1.26
22, 1024, 1.58
22, 2048, 2.39
22, 4096, 3.79
22, 8192, 6.44
22, 16384, 11.54
22, 32768, 22.25
22, 65536, 52.06
22, 131072, 122.82
22, 262144, 257.39
22, 524288, 600.13
22, 1048576, 1597.23
24, 2, 0.68
24, 4, 0.70
24, 8, 0.70
24, 16, 1.23
24, 32, 0.85
24, 64, 0.97
24, 128, 1.11
24, 256, 1.16
24, 512, 1.35
24, 1024, 1.72
24, 2048, 2.59
24, 4096, 4.15
24, 8192, 6.92
24, 16384, 12.50
24, 32768, 24.73
24, 65536, 56.11
24, 131072, 111.06
24, 262144, 247.47
24, 524288, 642.60
24, 1048576, 1619.00
26, 2, 0.68
26, 4, 0.68
26, 8, 1.08
26, 16, 0.74
26, 32, 0.81
26, 64, 0.94
26, 128, 1.06
26, 256, 1.11
26, 512, 1.31
26, 1024, 1.76
26, 2048, 2.47
26, 4096, 4.15
26, 8192, 6.91
26, 16384, 12.31
26, 32768, 25.68
26, 65536, 50.44
26, 131072, 121.44
26, 262144, 259.30
26, 524288, 670.68
26, 1048576, 1568.75
28, 2, 0.71
28, 4, 0.74
28, 8, 0.80
28, 16, 0.81
28, 32, 0.89
28, 64, 0.98
28, 128, 1.13
28, 256, 1.22
28, 512, 1.40
28, 1024, 1.84
28, 2048, 2.64
28, 4096, 4.34
28, 8192, 7.19
28, 16384, 12.84
28, 32768, 25.94
28, 65536, 55.28
28, 131072, 113.68
28, 262144, 253.23
28, 524288, 632.21
28, 1048576, 1532.36
30, 2, 0.74
30, 4, 1.11
30, 8, 0.79
30, 16, 0.79
30, 32, 0.85
30, 64, 1.04
30, 128, 1.12
30, 256, 1.21
30, 512, 1.44
30, 1024, 1.87
30, 2048, 2.70
30, 4096, 4.49
30, 8192, 7.44
30, 16384, 13.54
30, 32768, 28.13
30, 65536, 55.29
30, 131072, 112.39
30, 262144, 256.11
30, 524288, 664.79
30, 1048576, 1533.57
32, 2, 0.81
32, 4, 0.82
32, 8, 1.66
32, 16, 0.85
32, 32, 0.96
32, 64, 1.13
32, 128, 1.25
32, 256, 1.38
32, 512, 1.65
32, 1024, 2.09
32, 2048, 3.03
32, 4096, 5.02
32, 8192, 8.39
32, 16384, 14.19
32, 32768, 27.90
32, 65536, 50.78
32, 131072, 110.05
32, 262144, 251.30
32, 524288, 624.29
