2, 2, 0.38
2, 4, 0.36
2, 8, 0.36
2, 16, 0.36
2, 32, 0.55
2, 64, 0.49
2, 128, 0.77
2, 256, 0.83
2, 512, 0.91
2, 1024, 1.02
2, 2048, 1.40
2, 4096, 2.04
2, 8192, 3.32
2, 16384, 3.53
2, 32768, 6.12
2, 65536, 7.19
2, 131072, 10.05
2, 262144, 15.97
2, 524288, 29.08
2, 1048576, 62.60
4, 2, 0.85
4, 4, 0.81
4, 8, 0.83
4, 16, 0.83
4, 32, 1.23
4, 64, 1.22
4, 128, 1.85
4, 256, 1.88
4, 512, 2.15
4, 1024, 2.59
4, 2048, 3.53
4, 4096, 5.34
4, 8192, 8.44
4, 16384, 16.60
4, 32768, 27.34
4, 65536, 42.64
4, 131072, 73.83
4, 262144, 135.74
4, 524288, 255.32
4, 1048576, 495.46
6, 2, 1.47
6, 4, 1.44
6, 8, 1.43
6, 16, 1.42
6, 32, 2.34
6, 64, 1.97
6, 128, 3.12
6, 256, 3.17
6, 512, 3.66
6, 1024, 4.30
6, 2048, 5.80
6, 4096, 8.40
6, 8192, 13.34
6, 16384, 25.64
6, 32768, 42.17
6, 65536, 79.58
6, 131072, 149.53
6, 262144, 284.98
6, 524288, 549.74
6, 1048576, 960.68
8, 2, 2.14
8, 4, 2.24
8, 8, 2.21
8, 16, 2.24
8, 32, 3.19
8, 64, 3.16
8, 128, 4.54
8, 256, 4.61
8, 512, 5.26
8, 1024, 6.12
8, 2048, 8.07
8, 4096, 11.51
8, 8192, 18.08
8, 16384, 34.81
8, 32768, 59.43
8, 65536, 96.56
8, 131072, 171.55
8, 262144, 346.40
8, 524288, 720.71
8, 1048576, 1258.22
10, 2, 3.03
10, 4, 3.09
10, 8, 3.05
10, 16, 3.09
10, 32, 4.35
10, 64, 4.12
10, 128, 6.15
10, 256, 6.29
10, 512, 7.03
10, 1024, 8.24
10, 2048, 10.70
10, 4096, 14.91
10, 8192, 22.97
10, 16384, 44.09
10, 32768, 68.73
10, 65536, 135.65
10, 131072, 214.19
10, 262144, 408.81
10, 524288, 831.42
10, 1048576, 1746.04
12, 2, 3.51
12, 4, 3.86
12, 8, 3.48
12, 16, 3.50
12, 32, 5.39
12, 64, 4.59
12, 128, 7.26
12, 256, 7.44
12, 512, 8.36
12, 1024, 9.83
12, 2048, 12.78
12, 4096, 17.74
12, 8192, 27.42
12, 16384, 55.20
12, 32768, 88.85
12, 65536, 140.90
12, 131072, 292.70
12, 262144, 514.56
12, 524288, 967.48
12, 1048576, 1957.80
14, 2, 3.78
14, 4, 3.82
14, 8, 3.84
14, 16, 3.81
14, 32, 6.03
14, 64, 5.16
14, 128, 8.42
14, 256, 8.63
14, 512, 9.81
14, 1024, 11.59
14, 2048, 14.84
14, 4096, 20.50
14, 8192, 31.82
14, 16384, 59.34
14, 32768, 100.40
14, 65536, 170.11
14, 131072, 316.78
14, 262144, 566.91
14, 524288, 1166.66
14, 1048576, 2213.05
16, 2, 4.40
16, 4, 4.40
16, 8, 4.45
16, 16, 4.44
16, 32, 6.81
16, 64, 6.19
16, 128, 9.81
16, 256, 9.84
16, 512, 11.07
16, 1024, 12.78
16, 2048, 16.75
16, 4096, 23.17
16, 8192, 36.33
16, 16384, 69.81
16, 32768, 109.76
16, 65536, 194.70
