2, 2, 0.44
2, 4, 0.44
2, 8, 0.44
2, 16, 0.43
2, 32, 0.46
2, 64, 0.45
2, 128, 0.56
2, 256, 0.58
2, 512, 0.63
2, 1024, 0.68
2, 2048, 0.88
2, 4096, 1.19
2, 8192, 1.78
2, 16384, 2.88
2, 32768, 5.07
2, 65536, 9.09
2, 131072, 17.16
2, 262144, 20.98
2, 524288, 44.76
2, 1048576, 119.62
4, 2, 1.00
4, 4, 1.03
4, 8, 1.03
4, 16, 1.03
4, 32, 1.15
4, 64, 1.14
4, 128, 1.44
4, 256, 1.44
4, 512, 1.48
4, 1024, 1.90
4, 2048, 2.39
4, 4096, 3.11
4, 8192, 4.42
4, 16384, 6.80
4, 32768, 11.14
4, 65536, 19.44
4, 131072, 35.50
4, 262144, 52.78
4, 524288, 116.22
4, 1048576, 238.52
6, 2, 1.56
6, 4, 1.64
6, 8, 1.63
6, 16, 1.56
6, 32, 1.70
6, 64, 1.69
6, 128, 2.38
6, 256, 2.26
6, 512, 2.39
6, 1024, 2.56
6, 2048, 3.40
6, 4096, 4.66
6, 8192, 6.86
6, 16384, 10.54
6, 32768, 16.73
6, 65536, 29.15
6, 131072, 53.30
6, 262144, 88.03
6, 524288, 179.09
6, 1048576, 444.95
8, 2, 2.38
8, 4, 2.36
8, 8, 2.37
8, 16, 2.33
8, 32, 2.70
8, 64, 2.56
8, 128, 3.02
8, 256, 3.09
8, 512, 3.18
8, 1024, 3.46
8, 2048, 4.64
8, 4096, 6.24
8, 8192, 9.24
8, 16384, 13.76
8, 32768, 21.98
8, 65536, 37.38
8, 131072, 68.86
8, 262144, 115.56
8, 524288, 239.75
8, 1048576, 693.52
10, 2, 3.07
10, 4, 3.13
10, 8, 3.57
10, 16, 3.07
10, 32, 3.43
10, 64, 3.42
10, 128, 4.06
10, 256, 4.04
10, 512, 4.27
10, 1024, 4.74
10, 2048, 6.30
10, 4096, 8.31
10, 8192, 11.89
10, 16384, 17.52
10, 32768, 28.50
10, 65536, 48.00
10, 131072, 86.65
10, 262144, 153.11
10, 524288, 326.28
10, 1048576, 979.24
12, 2, 3.63
12, 4, 3.60
12, 8, 3.61
12, 16, 3.64
12, 32, 3.91
12, 64, 3.89
12, 128, 4.57
12, 256, 4.70
12, 512, 4.94
12, 1024, 5.58
12, 2048, 7.16
12, 4096, 9.66
12, 8192, 14.51
12, 16384, 21.13
12, 32768, 33.40
12, 65536, 57.25
12, 131072, 100.64
12, 262144, 170.82
12, 524288, 391.67
12, 1048576, 1334.69
14, 2, 4.40
14, 4, 4.43
14, 8, 4.35
14, 16, 4.43
14, 32, 4.88
14, 64, 4.83
14, 128, 5.77
14, 256, 5.80
14, 512, 6.19
14, 1024, 6.88
14, 2048, 8.95
14, 4096, 11.98
14, 8192, 17.44
14, 16384, 26.48
14, 32768, 42.10
14, 65536, 70.10
14, 131072, 124.71
14, 262144, 206.93
14, 524288, 503.20
14, 1048576, 1687.08
16, 2, 5.90
16, 4, 5.34
16, 8, 5.29
16, 16, 5.28
16, 32, 5.79
16, 64, 5.72
16, 128, 6.64
16, 256, 6.70
16, 512, 7.18
16, 1024, 8.01
16, 2048, 10.66
16, 4096, 14.33
16, 8192, 21.39
16, 16384, 30.76
