2, 2, 0.38
2, 4, 0.36
2, 8, 0.37
2, 16, 0.37
2, 32, 0.47
2, 64, 0.49
2, 128, 0.79
2, 256, 0.79
2, 512, 0.90
2, 1024, 1.02
2, 2048, 1.40
2, 4096, 2.04
2, 8192, 3.36
2, 16384, 3.92
2, 32768, 5.85
2, 65536, 7.13
2, 131072, 10.29
2, 262144, 16.51
2, 524288, 29.27
2, 1048576, 62.21
4, 2, 0.31
4, 4, 0.37
4, 8, 0.35
4, 16, 0.36
4, 32, 0.64
4, 64, 0.53
4, 128, 1.05
4, 256, 1.12
4, 512, 1.29
4, 1024, 1.63
4, 2048, 2.48
4, 4096, 3.81
4, 8192, 5.89
4, 16384, 9.13
4, 32768, 13.85
4, 65536, 22.18
4, 131072, 37.56
4, 262144, 63.02
4, 524288, 168.79
4, 1048576, 335.30
6, 2, 0.66
6, 4, 0.68
6, 8, 0.69
6, 16, 0.68
6, 32, 0.86
6, 64, 0.88
6, 128, 1.77
6, 256, 1.80
6, 512, 2.12
6, 1024, 2.63
6, 2048, 3.64
6, 4096, 5.40
6, 8192, 8.35
6, 16384, 13.07
6, 32768, 20.57
6, 65536, 37.50
6, 131072, 75.63
6, 262144, 160.95
6, 524288, 306.36
6, 1048576, 467.38
8, 2, 1.00
8, 4, 0.97
8, 8, 0.98
8, 16, 0.98
8, 32, 1.47
8, 64, 1.39
8, 128, 2.61
8, 256, 2.76
8, 512, 3.04
8, 1024, 3.66
8, 2048, 5.03
8, 4096, 7.06
8, 8192, 11.07
8, 16384, 13.98
8, 32768, 23.59
8, 65536, 42.08
8, 131072, 88.91
8, 262144, 166.25
8, 524288, 315.32
8, 1048576, 582.27
10, 2, 1.39
10, 4, 1.41
10, 8, 1.39
10, 16, 1.33
10, 32, 1.70
10, 64, 1.71
10, 128, 2.41
10, 256, 2.42
10, 512, 2.69
10, 1024, 3.38
10, 2048, 4.41
10, 4096, 6.35
10, 8192, 9.90
10, 16384, 20.57
10, 32768, 33.67
10, 65536, 59.35
10, 131072, 103.19
10, 262144, 238.31
10, 524288, 482.15
10, 1048576, 893.57
12, 2, 1.59
12, 4, 1.60
12, 8, 1.58
12, 16, 1.58
12, 32, 2.16
12, 64, 1.84
12, 128, 2.98
12, 256, 3.08
12, 512, 3.42
12, 1024, 4.32
12, 2048, 5.77
12, 4096, 7.94
12, 8192, 12.17
12, 16384, 23.90
12, 32768, 38.08
12, 65536, 70.92
12, 131072, 142.34
12, 262144, 290.80
12, 524288, 564.28
12, 1048576, 976.50
14, 2, 1.33
14, 4, 1.30
14, 8, 1.35
14, 16, 1.34
14, 32, 2.10
14, 64, 1.77
14, 128, 3.11
14, 256, 3.21
14, 512, 3.59
14, 1024, 4.73
14, 2048, 6.11
14, 4096, 8.83
14, 8192, 14.03
14, 16384, 26.30
14, 32768, 41.99
14, 65536, 87.72
14, 131072, 166.19
14, 262144, 337.97
14, 524288, 545.46
14, 1048576, 1026.59
16, 2, 1.58
16, 4, 1.56
16, 8, 1.56
16, 16, 1.55
16, 32, 2.73
16, 64, 2.20
16, 128, 3.88
16, 256, 4.02
16, 512, 4.53
16, 1024, 5.53
16, 2048, 7.13
16, 4096, 10.09
16, 8192, 16.00
16, 16384, 25.65
16, 32768, 42.97
16, 65536, 81.57
16, 131072, 144.58
