2, 2, 0.20
2, 4, 0.21
2, 8, 0.20
2, 16, 0.20
2, 32, 0.24
2, 64, 0.27
2, 128, 0.31
2, 256, 0.34
2, 512, 0.35
2, 1024, 0.43
2, 2048, 0.55
2, 4096, 0.85
2, 8192, 1.35
2, 16384, 3.05
2, 32768, 5.23
2, 65536, 6.84
2, 131072, 9.74
2, 262144, 15.04
2, 524288, 28.26
2, 1048576, 58.81
4, 2, 0.47
4, 4, 0.46
4, 8, 0.47
4, 16, 0.46
4, 32, 0.54
4, 64, 0.54
4, 128, 0.69
4, 256, 0.74
4, 512, 0.84
4, 1024, 1.03
4, 2048, 1.44
4, 4096, 2.09
4, 8192, 3.65
4, 16384, 10.02
4, 32768, 16.60
4, 65536, 23.61
4, 131072, 37.16
4, 262144, 66.24
4, 524288, 121.52
4, 1048576, 231.42
6, 2, 0.79
6, 4, 0.80
6, 8, 0.79
6, 16, 0.82
6, 32, 0.96
6, 64, 0.97
6, 128, 1.23
6, 256, 1.31
6, 512, 1.41
6, 1024, 1.75
6, 2048, 2.38
6, 4096, 3.75
6, 8192, 5.72
6, 16384, 15.36
6, 32768, 21.66
6, 65536, 33.89
6, 131072, 59.06
6, 262144, 110.41
6, 524288, 204.19
6, 1048576, 415.51
8, 2, 1.27
8, 4, 1.31
8, 8, 1.27
8, 16, 1.31
8, 32, 1.50
8, 64, 1.55
8, 128, 2.27
8, 256, 2.20
8, 512, 2.24
8, 1024, 2.65
8, 2048, 3.43
8, 4096, 5.34
8, 8192, 8.27
8, 16384, 20.55
8, 32768, 29.68
8, 65536, 45.01
8, 131072, 78.21
8, 262144, 143.64
8, 524288, 275.33
8, 1048576, 551.34
10, 2, 1.64
10, 4, 1.60
10, 8, 1.63
10, 16, 1.62
10, 32, 2.24
10, 64, 1.95
10, 128, 2.60
10, 256, 2.60
10, 512, 2.86
10, 1024, 3.35
10, 2048, 4.48
10, 4096, 6.74
10, 8192, 10.40
10, 16384, 25.48
10, 32768, 36.88
10, 65536, 57.15
10, 131072, 98.74
10, 262144, 179.53
10, 524288, 345.85
10, 1048576, 686.33
12, 2, 1.91
12, 4, 1.91
12, 8, 1.92
12, 16, 1.91
12, 32, 2.44
12, 64, 2.29
12, 128, 3.05
12, 256, 3.07
12, 512, 3.31
12, 1024, 3.99
12, 2048, 5.27
12, 4096, 8.10
12, 8192, 12.63
12, 16384, 31.56
12, 32768, 44.12
12, 65536, 69.81
12, 131072, 119.77
12, 262144, 220.09
12, 524288, 428.83
12, 1048576, 863.01
14, 2, 2.11
14, 4, 2.09
14, 8, 2.62
14, 16, 2.15
14, 32, 2.62
14, 64, 2.57
14, 128, 3.43
14, 256, 3.60
14, 512, 3.85
14, 1024, 4.71
14, 2048, 6.23
14, 4096, 9.59
14, 8192, 15.00
14, 16384, 36.90
14, 32768, 55.05
14, 65536, 83.92
14, 131072, 147.68
14, 262144, 283.79
14, 524288, 525.85
14, 1048576, 1077.10
16, 2, 3.15
16, 4, 3.09
16, 8, 3.26
16, 16, 3.11
16, 32, 3.71
16, 64, 3.64
16, 128, 4.64
16, 256, 4.81
16, 512, 5.14
16, 1024, 6.00
16, 2048, 7.76
16, 4096, 11.67
16, 8192, 17.94
16, 16384, 44.74
16, 32768, 62.26
16, 65536, 97.31
16, 131072, 180.14
16, 262144, 322.22
16, 524288, 613.12
16, 1048576, 1235.07
18, 2, 3.92
18, 4, 4.00
18, 8, 3.84
18, 16, 3.85
18, 32, 4.52
18, 64, 4.42
18, 128, 5.67
18, 256, 5.90
18, 512, 8.03
18, 1024, 7.18
18, 2048, 9.16
18, 4096, 13.59
18, 8192, 20.96
18, 16384, 49.60
18, 32768, 70.12
18, 65536, 110.91
18, 131072, 194.03
18, 262144, 357.79
18, 524288, 696.56
18, 1048576, 1370.37
20, 2, 4.44
20, 4, 4.47
20, 8, 4.48
20, 16, 4.47
20, 32, 5.27
20, 64, 5.20
20, 128, 6.54
20, 256, 6.77
20, 512, 7.16
20, 1024, 8.26
20, 2048, 10.44
20, 4096, 15.04
20, 8192, 23.51
20, 16384, 54.67
20, 32768, 77.63
20, 65536, 121.07
20, 131072, 214.53
20, 262144, 393.77
20, 524288, 747.68
20, 1048576, 1496.38
22, 2, 5.64
22, 4, 4.87
22, 8, 4.90
22, 16, 4.86
22, 32, 5.74
22, 64, 5.65
22, 128, 7.08
22, 256, 7.34
22, 512, 7.83
22, 1024, 9.07
22, 2048, 11.57
22, 4096, 16.66
22, 8192, 25.73
22, 16384, 60.07
22, 32768, 86.11
22, 65536, 132.99
22, 131072, 234.56
22, 262144, 429.28
22, 524288, 848.39
22, 1048576, 1670.74
24, 2, 6.07
24, 4, 5.45
24, 8, 5.38
24, 16, 5.42
24, 32, 6.42
24, 64, 6.47
24, 128, 8.02
24, 256, 8.31
24, 512, 8.66
24, 1024, 10.18
24, 2048, 12.78
24, 4096, 18.99
24, 8192, 28.04
24, 16384, 65.85
24, 32768, 93.07
24, 65536, 145.53
24, 131072, 256.09
24, 262144, 463.17
24, 524288, 879.64
24, 1048576, 1774.71
26, 2, 5.47
26, 4, 5.24
26, 8, 5.29
26, 16, 5.38
26, 32, 6.51
26, 64, 6.50
26, 128, 8.17
26, 256, 8.24
26, 512, 8.70
26, 1024, 10.52
26, 2048, 13.65
26, 4096, 19.88
26, 8192, 30.30
26, 16384, 70.34
26, 32768, 100.16
26, 65536, 156.03
26, 131072, 282.76
26, 262144, 495.51
26, 524288, 942.13
26, 1048576, 1900.23
28, 2, 5.71
28, 4, 5.61
28, 8, 5.70
28, 16, 5.66
28, 32, 6.94
28, 64, 6.97
28, 128, 8.91
28, 256, 8.92
28, 512, 9.58
28, 1024, 11.45
28, 2048, 14.98
28, 4096, 21.47
28, 8192, 32.37
28, 16384, 75.75
28, 32768, 107.33
28, 65536, 167.70
28, 131072, 292.08
28, 262144, 531.62
28, 524288, 1010.30
28, 1048576, 2027.12
30, 2, 6.15
30, 4, 6.11
30, 8, 6.06
30, 16, 6.07
30, 32, 7.54
30, 64, 7.60
30, 128, 9.26
30, 256, 9.64
30, 512, 10.21
30, 1024, 12.37
30, 2048, 15.88
30, 4096, 23.12
30, 8192, 35.28
30, 16384, 80.65
30, 32768, 114.51
30, 65536, 179.09
30, 131072, 327.87
30, 262144, 569.39
30, 524288, 1082.81
30, 1048576, 2190.82
32, 2, 7.29
32, 4, 7.27
32, 8, 7.28
32, 16, 7.12
32, 32, 8.48
32, 64, 8.25
32, 128, 10.91
32, 256, 11.18
32, 512, 11.89
32, 1024, 13.91
32, 2048, 17.51
32, 4096, 25.40
32, 8192, 38.21
32, 16384, 86.81
32, 32768, 123.62
32, 65536, 194.07
32, 131072, 338.90
32, 262144, 612.44
32, 524288, 1185.11
32, 1048576, 2418.13
34, 2, 8.55
34, 4, 8.41
34, 8, 8.38
34, 16, 8.50
34, 32, 9.76
34, 64, 9.70
34, 128, 11.82
34, 256, 13.03
34, 512, 12.89
34, 1024, 15.06
34, 2048, 18.77
34, 4096, 27.07
34, 8192, 40.37
34, 16384, 92.41
34, 32768, 129.86
34, 65536, 204.47
34, 131072, 356.25
34, 262144, 648.37
34, 524288, 1237.74
34, 1048576, 2477.61
36, 2, 8.25
36, 4, 8.21
36, 8, 8.33
36, 16, 8.37
36, 32, 9.33
36, 64, 9.39
36, 128, 12.05
36, 256, 12.58
36, 512, 13.25
36, 1024, 15.71
36, 2048, 19.27
36, 4096, 28.33
36, 8192, 42.67
36, 16384, 96.65
