Processes,Size,Latency
2,1,1.21
4,1,1.31
6,1,1.28
8,1,1.56
10,1,1.41
12,1,1.43
14,1,1.37
16,1,1.56
18,1,1.48
20,1,1.49
22,1,1.45
24,1,1.56
26,1,1.52
28,1,1.52
30,1,1.52
32,1,1.61
34,1,1.56
36,1,1.58
38,1,1.55
40,1,1.59
42,1,1.56
44,1,1.70
46,1,1.66
48,1,1.60
