Processes,Size,Latency
2,1,0.21
4,1,0.45
6,1,0.82
8,1,1.40
10,1,1.66
12,1,1.92
14,1,2.10
16,1,3.08
18,1,3.98
20,1,4.40
22,1,4.78
24,1,5.36
26,1,5.19
28,1,5.53
30,1,7.04
32,1,8.79
34,1,10.33
36,1,10.00
38,1,9.53
40,1,10.16
42,1,10.36
44,1,10.74
46,1,11.41
48,1,11.83
