Processes,Size,Latency
2,1,0.78
4,1,0.73
6,1,0.72
8,1,0.75
10,1,0.72
12,1,0.77
14,1,0.72
16,1,0.83
18,1,0.79
20,1,0.82
22,1,0.83
24,1,0.79
26,1,0.85
28,1,0.94
30,1,0.92
32,1,1.07
34,1,0.97
36,1,0.98
38,1,0.97
40,1,0.99
42,1,1.02
44,1,1.05
46,1,1.03
48,1,1.07
