2, 2, 0.15
2, 4, 0.15
2, 8, 0.15
2, 16, 0.15
2, 32, 0.15
2, 64, 0.15
2, 128, 0.23
2, 256, 0.24
2, 512, 0.28
2, 1024, 0.29
2, 2048, 0.34
2, 4096, 0.43
2, 8192, 0.61
2, 16384, 3.71
2, 32768, 4.24
2, 65536, 6.32
2, 131072, 10.68
2, 262144, 20.87
2, 524288, 43.94
2, 1048576, 86.20
4, 2, 0.18
4, 4, 0.18
4, 8, 0.18
4, 16, 0.18
4, 32, 0.18
4, 64, 0.18
4, 128, 0.31
4, 256, 0.32
4, 512, 0.38
4, 1024, 0.42
4, 2048, 0.52
4, 4096, 0.71
4, 8192, 1.09
4, 16384, 6.13
4, 32768, 7.52
4, 65536, 10.27
4, 131072, 17.16
4, 262144, 34.65
4, 524288, 72.80
4, 1048576, 145.32
6, 2, 0.41
6, 4, 0.42
6, 8, 0.37
6, 16, 0.37
6, 32, 0.41
6, 64, 0.43
6, 128, 0.70
6, 256, 0.66
6, 512, 0.77
6, 1024, 0.84
6, 2048, 1.16
6, 4096, 1.75
6, 8192, 2.63
6, 16384, 10.59
6, 32768, 15.52
6, 65536, 27.97
6, 131072, 51.29
6, 262144, 101.73
6, 524288, 201.20
6, 1048576, 381.50
8, 2, 0.86
8, 4, 0.90
8, 8, 0.92
8, 16, 0.94
8, 32, 0.94
8, 64, 0.97
8, 128, 1.39
8, 256, 1.34
8, 512, 1.47
8, 1024, 1.63
8, 2048, 2.17
8, 4096, 2.98
8, 8192, 4.89
8, 16384, 12.42
8, 32768, 19.01
8, 65536, 34.55
8, 131072, 64.86
8, 262144, 124.38
8, 524288, 240.74
8, 1048576, 456.59
10, 2, 1.25
10, 4, 1.29
10, 8, 1.32
10, 16, 1.26
10, 32, 1.51
10, 64, 1.35
10, 128, 1.79
10, 256, 1.80
10, 512, 2.03
10, 1024, 2.08
10, 2048, 2.76
10, 4096, 3.75
10, 8192, 6.16
10, 16384, 16.00
10, 32768, 26.53
10, 65536, 44.44
10, 131072, 83.71
10, 262144, 158.95
10, 524288, 302.63
10, 1048576, 578.58
12, 2, 1.31
12, 4, 1.30
12, 8, 1.28
12, 16, 1.33
12, 32, 1.40
12, 64, 1.36
12, 128, 1.86
12, 256, 1.91
12, 512, 2.05
12, 1024, 2.20
12, 2048, 3.00
12, 4096, 4.23
12, 8192, 7.15
12, 16384, 18.15
12, 32768, 29.72
12, 65536, 53.67
12, 131072, 101.07
12, 262144, 191.48
12, 524288, 365.14
12, 1048576, 706.41
14, 2, 1.29
14, 4, 1.25
14, 8, 1.37
14, 16, 1.29
14, 32, 1.53
14, 64, 1.43
14, 128, 1.98
14, 256, 2.01
14, 512, 2.13
14, 1024, 2.38
14, 2048, 3.44
14, 4096, 4.90
14, 8192, 8.30
14, 16384, 19.39
14, 32768, 31.75
14, 65536, 57.25
14, 131072, 106.95
14, 262144, 208.02
14, 524288, 405.37
14, 1048576, 786.95
16, 2, 1.26
16, 4, 1.25
16, 8, 1.21
16, 16, 1.37
16, 32, 1.58
16, 64, 1.54
16, 128, 2.21
16, 256, 2.25
16, 512, 2.39
16, 1024, 2.62
16, 2048, 3.28
16, 4096, 5.28
