2, 2, 0.18
2, 4, 0.19
2, 8, 0.18
2, 16, 0.18
2, 32, 0.21
2, 64, 0.20
2, 128, 0.29
2, 256, 0.31
2, 512, 0.35
2, 1024, 0.40
2, 2048, 0.51
2, 4096, 0.80
2, 8192, 1.31
2, 16384, 2.43
2, 32768, 4.31
2, 65536, 8.12
2, 131072, 17.24
2, 262144, 21.74
2, 524288, 48.15
2, 1048576, 120.87
4, 2, 0.37
4, 4, 0.38
4, 8, 0.37
4, 16, 0.40
4, 32, 0.40
4, 64, 0.43
4, 128, 0.54
4, 256, 0.56
4, 512, 0.66
4, 1024, 0.58
4, 2048, 0.70
4, 4096, 1.06
4, 8192, 2.83
4, 16384, 4.68
4, 32768, 6.49
4, 65536, 11.45
4, 131072, 21.57
4, 262144, 54.45
4, 524288, 119.54
4, 1048576, 254.42
6, 2, 0.41
6, 4, 0.41
6, 8, 0.40
6, 16, 0.41
6, 32, 0.43
6, 64, 0.46
6, 128, 0.57
6, 256, 0.63
6, 512, 0.67
6, 1024, 0.64
6, 2048, 0.79
6, 4096, 1.30
6, 8192, 2.92
6, 16384, 5.21
6, 32768, 7.27
6, 65536, 13.01
6, 131072, 25.03
6, 262144, 91.00
6, 524288, 192.92
6, 1048576, 444.71
8, 2, 0.51
8, 4, 0.49
8, 8, 0.51
8, 16, 0.51
8, 32, 0.57
8, 64, 0.59
8, 128, 0.69
8, 256, 0.82
8, 512, 0.95
8, 1024, 1.12
8, 2048, 1.55
8, 4096, 2.37
8, 8192, 3.82
8, 16384, 6.65
8, 32768, 11.81
8, 65536, 23.34
8, 131072, 52.03
8, 262144, 116.19
8, 524288, 243.90
8, 1048576, 747.80
10, 2, 0.44
10, 4, 0.45
10, 8, 0.45
10, 16, 0.46
10, 32, 0.50
10, 64, 0.54
10, 128, 0.69
10, 256, 0.76
10, 512, 1.06
10, 1024, 1.02
10, 2048, 1.47
10, 4096, 2.32
10, 8192, 3.76
10, 16384, 6.55
10, 32768, 11.78
10, 65536, 23.54
10, 131072, 61.06
10, 262144, 134.80
10, 524288, 301.03
10, 1048576, 1006.17
12, 2, 0.47
12, 4, 0.47
12, 8, 0.45
12, 16, 0.50
12, 32, 0.49
12, 64, 0.55
12, 128, 0.70
12, 256, 0.78
12, 512, 0.87
12, 1024, 1.10
12, 2048, 1.58
12, 4096, 2.57
12, 8192, 4.14
12, 16384, 7.27
12, 32768, 13.11
12, 65536, 28.54
12, 131072, 64.37
12, 262144, 146.50
12, 524288, 377.77
12, 1048576, 1180.49
14, 2, 0.56
14, 4, 0.57
14, 8, 0.53
14, 16, 0.60
14, 32, 1.01
14, 64, 0.71
14, 128, 0.87
14, 256, 0.99
14, 512, 1.07
14, 1024, 1.35
14, 2048, 1.92
14, 4096, 2.95
14, 8192, 4.86
14, 16384, 8.42
14, 32768, 15.41
14, 65536, 32.12
14, 131072, 76.44
14, 262144, 176.80
14, 524288, 443.22
14, 1048576, 1316.76
16, 2, 0.66
16, 4, 0.68
16, 8, 0.71
16, 16, 0.73
16, 32, 1.16
16, 64, 0.93
16, 128, 1.09
16, 256, 1.17
16, 512, 1.32
16, 1024, 1.66
16, 2048, 2.36
16, 4096, 3.79
16, 8192, 6.16
16, 16384, 10.82
16, 32768, 20.90
16, 65536, 46.06
16, 131072, 114.21
16, 262144, 225.95
16, 524288, 533.44
16, 1048576, 1365.42
18, 2, 0.65
18, 4, 0.65
18, 8, 0.65
18, 16, 0.87
18, 32, 0.78
18, 64, 0.93
18, 128, 1.03
18, 256, 1.11
18, 512, 1.29
18, 1024, 1.58
18, 2048, 2.37
18, 4096, 3.73
18, 8192, 6.10
18, 16384, 10.72
18, 32768, 21.12
18, 65536, 42.12
18, 131072, 111.75
18, 262144, 254.02
18, 524288, 639.00
18, 1048576, 1647.81
20, 2, 0.66
20, 4, 0.67
20, 8, 0.69
20, 16, 1.06
20, 32, 0.84
20, 64, 0.94
20, 128, 1.05
20, 256, 1.15
20, 512, 1.32
20, 1024, 1.63
20, 2048, 2.35
20, 4096, 3.96
20, 8192, 6.47
20, 16384, 11.25
20, 32768, 22.05
20, 65536, 54.60
20, 131072, 118.84
20, 262144, 262.04
20, 524288, 659.10
20, 1048576, 1614.05
22, 2, 0.63
22, 4, 0.65
22, 8, 0.68
22, 16, 0.96
22, 32, 0.81
22, 64, 0.94
22, 128, 1.03
22, 256, 1.10
22, 512, 1.22
22, 1024, 1.61
22, 2048, 2.41
22, 4096, 3.88
22, 8192, 6.59
22, 16384, 11.54
22, 32768, 22.78
22, 65536, 55.88
