2, 2, 0.56
2, 4, 0.59
2, 8, 0.59
2, 16, 0.59
2, 32, 0.70
2, 64, 0.70
2, 128, 0.90
2, 256, 1.12
2, 512, 1.39
2, 1024, 1.43
2, 2048, 1.86
2, 4096, 2.29
2, 8192, 3.32
2, 16384, 4.50
2, 32768, 5.18
2, 65536, 7.92
2, 131072, 13.02
2, 262144, 31.38
2, 524288, 67.90
2, 1048576, 133.37
4, 2, 0.60
4, 4, 0.60
4, 8, 0.61
4, 16, 0.62
4, 32, 0.65
4, 64, 0.68
4, 128, 1.10
4, 256, 1.35
4, 512, 1.62
4, 1024, 1.68
4, 2048, 2.70
4, 4096, 3.66
4, 8192, 5.85
4, 16384, 11.79
4, 32768, 11.51
4, 65536, 20.41
4, 131072, 51.98
4, 262144, 117.01
4, 524288, 253.26
4, 1048576, 543.86
6, 2, 0.95
6, 4, 0.99
6, 8, 0.96
6, 16, 1.07
6, 32, 1.24
6, 64, 1.12
6, 128, 1.76
6, 256, 1.84
6, 512, 2.26
6, 1024, 2.57
6, 2048, 3.75
6, 4096, 4.71
6, 8192, 8.12
6, 16384, 16.29
6, 32768, 25.55
6, 65536, 46.60
6, 131072, 108.10
6, 262144, 171.61
6, 524288, 364.47
6, 1048576, 707.87
8, 2, 1.65
8, 4, 1.67
8, 8, 1.65
8, 16, 1.83
8, 32, 1.94
8, 64, 2.23
8, 128, 3.39
8, 256, 3.17
8, 512, 3.66
8, 1024, 3.76
8, 2048, 6.32
8, 4096, 6.87
8, 8192, 11.49
8, 16384, 18.12
8, 32768, 31.73
8, 65536, 61.11
8, 131072, 124.40
8, 262144, 235.13
8, 524288, 439.10
8, 1048576, 810.07
10, 2, 2.32
10, 4, 2.19
10, 8, 2.20
10, 16, 2.29
10, 32, 2.61
10, 64, 2.72
10, 128, 3.92
10, 256, 3.64
10, 512, 4.19
10, 1024, 3.91
10, 2048, 6.37
10, 4096, 7.92
10, 8192, 11.13
10, 16384, 25.20
10, 32768, 46.38
10, 65536, 70.45
10, 131072, 138.13
10, 262144, 262.31
10, 524288, 486.89
10, 1048576, 874.30
12, 2, 2.55
12, 4, 2.74
12, 8, 2.61
12, 16, 2.75
12, 32, 3.02
12, 64, 3.08
12, 128, 4.17
12, 256, 4.29
12, 512, 4.91
12, 1024, 5.29
12, 2048, 6.85
12, 4096, 9.12
12, 8192, 13.36
12, 16384, 28.07
12, 32768, 44.28
12, 65536, 86.23
12, 131072, 159.09
12, 262144, 313.39
12, 524288, 625.01
12, 1048576, 1055.95
14, 2, 1.92
14, 4, 2.63
14, 8, 2.46
14, 16, 2.43
14, 32, 2.68
14, 64, 2.66
14, 128, 4.60
14, 256, 4.57
14, 512, 4.80
14, 1024, 5.07
14, 2048, 7.74
14, 4096, 8.98
14, 8192, 14.81
14, 16384, 30.42
14, 32768, 50.09
14, 65536, 90.76
14, 131072, 170.51
14, 262144, 332.94
14, 524288, 625.37
14, 1048576, 1082.85
16, 2, 2.54
16, 4, 2.75
16, 8, 2.68
16, 16, 2.59
16, 32, 3.19
16, 64, 3.10
16, 128, 4.84
16, 256, 4.90
16, 512, 5.93
16, 1024, 5.65
16, 2048, 8.38
16, 4096, 11.35
16, 8192, 16.89
16, 16384, 33.58
16, 32768, 60.70
16, 65536, 109.50
16, 131072, 199.26
16, 262144, 377.08
16, 524288, 660.04
16, 1048576, 1241.16
18, 2, 3.82
18, 4, 3.67
18, 8, 3.62
18, 16, 3.16
18, 32, 4.18
18, 64, 4.35
18, 128, 5.78
18, 256, 6.06
18, 512, 5.78
18, 1024, 6.63
18, 2048, 8.93
18, 4096, 11.43
18, 8192, 16.49
18, 16384, 36.30
18, 32768, 59.80
18, 65536, 113.40
18, 131072, 222.67
18, 262144, 398.40
18, 524288, 691.80
18, 1048576, 1329.72
20, 2, 3.64
20, 4, 3.67
20, 8, 3.70
20, 16, 3.83
20, 32, 4.35
20, 64, 4.46
20, 128, 5.83
20, 256, 6.19
20, 512, 6.99
20, 1024, 6.54
20, 2048, 9.59
20, 4096, 12.38
20, 8192, 18.28
20, 16384, 37.04
20, 32768, 65.22
20, 65536, 113.71
20, 131072, 223.04
20, 262144, 400.74
20, 524288, 800.83
20, 1048576, 1388.20
22, 2, 3.75
22, 4, 3.76
22, 8, 3.85
22, 16, 3.86
22, 32, 4.77
22, 64, 4.62
22, 128, 6.59
22, 256, 6.89
22, 512, 7.57
22, 1024, 7.46
22, 2048, 10.74
22, 4096, 13.42
22, 8192, 19.90
22, 16384, 41.09
22, 32768, 66.80
22, 65536, 128.75
22, 131072, 229.11
22, 262144, 415.19
22, 524288, 775.34
22, 1048576, 1501.30
24, 2, 4.06
24, 4, 3.82
24, 8, 4.02
24, 16, 4.03
24, 32, 4.84
24, 64, 4.81
24, 128, 6.92
24, 256, 7.02
24, 512, 7.89
24, 1024, 8.21
24, 2048, 11.25
24, 4096, 14.01
24, 8192, 21.01
24, 16384, 41.29
24, 32768, 73.66
24, 65536, 134.52
24, 131072, 243.81
24, 262144, 453.43
24, 524288, 836.95
24, 1048576, 1578.54
26, 2, 3.61
26, 4, 3.56
26, 8, 3.98
26, 16, 3.66
26, 32, 5.07
26, 64, 4.56
26, 128, 6.40
26, 256, 6.69
26, 512, 7.78
26, 1024, 7.61
26, 2048, 10.58
26, 4096, 14.49
26, 8192, 21.30
26, 16384, 46.00
26, 32768, 81.06
26, 65536, 135.34
26, 131072, 249.07
26, 262144, 483.88
26, 524288, 860.53
26, 1048576, 1588.58
28, 2, 4.00
28, 4, 3.69
28, 8, 4.02
28, 16, 3.91
28, 32, 5.14
28, 64, 5.11
28, 128, 7.06
28, 256, 7.14
28, 512, 8.09
28, 1024, 8.30
28, 2048, 11.73
28, 4096, 14.96
28, 8192, 22.50
28, 16384, 46.12
28, 32768, 80.23
28, 65536, 145.63
28, 131072, 259.97
28, 262144, 501.25
28, 524288, 968.20
28, 1048576, 1719.84
30, 2, 4.14
30, 4, 4.17
30, 8, 4.21
30, 16, 4.36
30, 32, 5.05
30, 64, 5.19
30, 128, 7.48
30, 256, 7.21
30, 512, 8.34
30, 1024, 8.27
30, 2048, 12.40
30, 4096, 16.29
30, 8192, 24.17
30, 16384, 46.81
30, 32768, 81.35
30, 65536, 152.50
30, 131072, 293.52
30, 262144, 521.62
30, 524288, 942.70
30, 1048576, 1772.31
32, 2, 4.57
32, 4, 4.66
32, 8, 4.67
32, 16, 4.75
32, 32, 5.47
32, 64, 5.39
32, 128, 7.91
32, 256, 8.02
32, 512, 9.06
32, 1024, 8.83
32, 2048, 13.18
32, 4096, 17.19
32, 8192, 25.79
32, 16384, 51.80
32, 32768, 85.32
32, 65536, 162.92
32, 131072, 308.40
32, 262144, 600.67
32, 524288, 1045.53
32, 1048576, 1896.92
34, 2, 5.48
34, 4, 5.54
34, 8, 5.60
34, 16, 5.57
34, 32, 6.56
34, 64, 6.80
34, 128, 8.43
34, 256, 8.61
34, 512, 9.76
34, 1024, 9.86
34, 2048, 14.00
34, 4096, 17.44
34, 8192, 25.90
34, 16384, 53.40
34, 32768, 91.07
34, 65536, 180.89
34, 131072, 304.82
34, 262144, 557.17
34, 524288, 1050.15
34, 1048576, 1862.45
36, 2, 6.08
36, 4, 6.12
36, 8, 5.92
36, 16, 6.09
36, 32, 7.21
36, 64, 7.35
36, 128, 9.46
36, 256, 9.51
36, 512, 10.42
36, 1024, 10.84
36, 2048, 14.76
36, 4096, 19.20
36, 8192, 28.14
36, 16384, 56.72
36, 32768, 92.74
36, 65536, 170.63
36, 131072, 298.80
36, 262144, 571.69
36, 524288, 1105.31
36, 1048576, 1951.34
38, 2, 5.92
38, 4, 6.01
38, 8, 6.12
38, 16, 6.00
38, 32, 7.23
38, 64, 7.23
38, 128, 9.34
38, 256, 9.79
38, 512, 10.62
38, 1024, 11.09
38, 2048, 15.74
38, 4096, 19.54
38, 8192, 28.82
38, 16384, 56.75
38, 32768, 98.45
38, 65536, 179.89
38, 131072, 337.05
38, 262144, 599.28
38, 524288, 1123.79
38, 1048576, 2047.55
40, 2, 6.50
40, 4, 6.42
40, 8, 6.54
40, 16, 6.55
40, 32, 7.87
40, 64, 7.66
40, 128, 10.78
40, 256, 10.11
40, 512, 11.72
40, 1024, 11.70
40, 2048, 16.89
40, 4096, 20.49
40, 8192, 30.88
40, 16384, 62.84
40, 32768, 101.35
40, 65536, 201.61
40, 131072, 373.66
40, 262144, 638.79
40, 524288, 1169.39
40, 1048576, 2182.92
42, 2, 5.76
42, 4, 5.87
42, 8, 6.18
42, 16, 6.76
42, 32, 7.35
42, 64, 7.06
42, 128, 9.48
42, 256, 9.40
42, 512, 10.65
42, 1024, 11.09
42, 2048, 15.48
42, 4096, 20.53
42, 8192, 30.09
42, 16384, 63.31
42, 32768, 108.57
42, 65536, 192.14
42, 131072, 346.11
42, 262144, 665.99
42, 524288, 1126.05
42, 1048576, 2211.75
44, 2, 6.51
44, 4, 6.43
44, 8, 6.58
44, 16, 6.45
44, 32, 7.69
44, 64, 7.24
44, 128, 10.20
44, 256, 10.15
44, 512, 10.46
44, 1024, 12.12
44, 2048, 16.53
44, 4096, 21.31
44, 8192, 31.50
44, 16384, 63.43
44, 32768, 110.08
44, 65536, 196.76
44, 131072, 357.01
44, 262144, 659.30
44, 524288, 1234.13
44, 1048576, 2335.98
46, 2, 6.58
46, 4, 6.76
46, 8, 7.84
46, 16, 7.77
46, 32, 8.25
46, 64, 7.89
46, 128, 10.01
46, 256, 10.62
46, 512, 12.44
46, 1024, 12.48
46, 2048, 17.62
46, 4096, 23.46
46, 8192, 32.79
46, 16384, 66.67
46, 32768, 110.46
46, 65536, 200.86
46, 131072, 376.86
46, 262144, 703.03
46, 524288, 1363.93
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
to mpirun due to a lack of common network interfaces and/or no
route found between them. Please check network connectivity
(including firewalls and network routing requirements).
--------------------------------------------------------------------------
46, 1048576, 
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
to mpirun due to a lack of common network interfaces and/or no
route found between them. Please check network connectivity
(including firewalls and network routing requirements).
--------------------------------------------------------------------------
48, 2, 
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
to mpirun due to a lack of common network interfaces and/or no
route found between them. Please check network connectivity
(including firewalls and network routing requirements).
--------------------------------------------------------------------------
48, 4, 
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
to mpirun due to a lack of common network interfaces and/or no
route found between them. Please check network connectivity
(including firewalls and network routing requirements).
--------------------------------------------------------------------------
48, 8, 
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
to mpirun due to a lack of common network interfaces and/or no
route found between them. Please check network connectivity
(including firewalls and network routing requirements).
--------------------------------------------------------------------------
48, 16, 
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
to mpirun due to a lack of common network interfaces and/or no
route found between them. Please check network connectivity
(including firewalls and network routing requirements).
--------------------------------------------------------------------------
48, 32, 
--------------------------------------------------------------------------
An ORTE daemon has unexpectedly failed after launch and before
communicating back to mpirun. This could be caused by a number
of factors, including an inability to create a connection back
