2, 2, 0.36
2, 4, 0.36
2, 8, 0.35
2, 16, 0.35
2, 32, 0.49
2, 64, 0.48
2, 128, 0.72
2, 256, 0.78
2, 512, 0.86
2, 1024, 0.93
2, 2048, 1.30
2, 4096, 1.95
2, 8192, 3.39
2, 16384, 6.22
2, 32768, 11.32
2, 65536, 21.62
2, 131072, 42.67
2, 262144, 21.31
2, 524288, 48.71
2, 1048576, 123.07
4, 2, 0.69
4, 4, 0.70
4, 8, 0.68
4, 16, 0.73
4, 32, 0.80
4, 64, 0.84
4, 128, 1.12
4, 256, 1.18
4, 512, 1.37
4, 1024, 0.96
4, 2048, 1.37
4, 4096, 2.33
4, 8192, 4.87
4, 16384, 8.22
4, 32768, 11.64
4, 65536, 22.53
4, 131072, 42.92
4, 262144, 56.14
4, 524288, 132.24
4, 1048576, 271.57
6, 2, 0.72
6, 4, 0.72
6, 8, 0.72
6, 16, 0.75
6, 32, 0.76
6, 64, 0.82
6, 128, 1.12
6, 256, 1.17
6, 512, 1.30
6, 1024, 1.02
6, 2048, 1.28
6, 4096, 2.27
6, 8192, 5.14
6, 16384, 8.79
6, 32768, 12.17
6, 65536, 23.24
6, 131072, 45.10
6, 262144, 103.77
6, 524288, 195.56
6, 1048576, 475.57
8, 2, 0.77
8, 4, 0.77
8, 8, 0.78
8, 16, 0.80
8, 32, 0.87
8, 64, 0.93
8, 128, 1.46
8, 256, 1.40
8, 512, 1.55
8, 1024, 1.88
8, 2048, 2.53
8, 4096, 3.84
8, 8192, 6.07
8, 16384, 10.40
8, 32768, 18.86
8, 65536, 35.72
8, 131072, 74.38
8, 262144, 112.43
8, 524288, 246.82
8, 1048576, 751.94
10, 2, 0.73
10, 4, 0.70
10, 8, 0.73
10, 16, 0.76
10, 32, 0.78
10, 64, 1.06
10, 128, 1.21
10, 256, 1.25
10, 512, 1.43
10, 1024, 1.78
10, 2048, 2.44
10, 4096, 3.74
10, 8192, 6.07
10, 16384, 10.50
10, 32768, 18.98
10, 65536, 35.59
10, 131072, 85.93
10, 262144, 131.74
10, 524288, 299.21
10, 1048576, 986.36
12, 2, 0.79
12, 4, 0.77
12, 8, 0.78
12, 16, 0.80
12, 32, 1.00
12, 64, 0.89
12, 128, 1.21
12, 256, 1.31
12, 512, 1.52
12, 1024, 1.85
12, 2048, 2.56
12, 4096, 4.01
12, 8192, 6.62
12, 16384, 11.50
12, 32768, 20.31
12, 65536, 41.93
12, 131072, 88.71
12, 262144, 136.25
12, 524288, 343.02
12, 1048576, 1118.65
14, 2, 0.70
14, 4, 0.73
14, 8, 0.72
14, 16, 0.77
14, 32, 1.09
14, 64, 0.86
14, 128, 1.27
14, 256, 1.28
14, 512, 1.48
14, 1024, 1.88
14, 2048, 2.61
14, 4096, 4.22
14, 8192, 7.02
14, 16384, 12.11
14, 32768, 22.03
14, 65536, 43.92
14, 131072, 96.07
14, 262144, 145.19
14, 524288, 414.04
14, 1048576, 1218.52
16, 2, 0.83
16, 4, 0.82
16, 8, 0.81
16, 16, 0.86
16, 32, 1.37
16, 64, 1.12
16, 128, 1.42
16, 256, 1.51
16, 512, 1.79
16, 1024, 2.22
16, 2048, 2.96
16, 4096, 4.74
16, 8192, 7.65
16, 16384, 13.40
16, 32768, 25.00
16, 65536, 48.15
16, 131072, 102.65
16, 262144, 159.99
16, 524288, 508.89
16, 1048576, 1346.09
18, 2, 0.78
18, 4, 0.78
18, 8, 0.80
18, 16, 0.82
18, 32, 1.20
18, 64, 1.07
18, 128, 1.38
18, 256, 1.44
18, 512, 1.67
18, 1024, 2.08
18, 2048, 2.90
18, 4096, 4.67
18, 8192, 7.80
18, 16384, 13.48
18, 32768, 25.86
18, 65536, 49.04
18, 131072, 116.89
18, 262144, 186.45
18, 524288, 617.78
18, 1048576, 1582.56
20, 2, 0.83
20, 4, 0.82
20, 8, 0.79
20, 16, 0.82
20, 32, 1.11
20, 64, 1.01
20, 128, 1.33
20, 256, 1.44
20, 512, 1.73
20, 1024, 2.12
20, 2048, 2.93
20, 4096, 4.78
20, 8192, 8.04
20, 16384, 14.03
