2, 2, 0.57
2, 4, 0.58
2, 8, 0.55
2, 16, 0.57
2, 32, 0.68
2, 64, 0.69
2, 128, 0.82
2, 256, 1.13
2, 512, 1.23
2, 1024, 1.33
2, 2048, 1.66
2, 4096, 2.28
2, 8192, 3.31
2, 16384, 4.52
2, 32768, 5.49
2, 65536, 6.38
2, 131072, 12.78
2, 262144, 31.89
2, 524288, 69.84
2, 1048576, 134.49
4, 2, 0.54
4, 4, 0.60
4, 8, 0.58
4, 16, 0.60
4, 32, 0.69
4, 64, 0.68
4, 128, 1.30
4, 256, 1.20
4, 512, 1.51
4, 1024, 1.65
4, 2048, 2.68
4, 4096, 3.39
4, 8192, 5.63
4, 16384, 11.73
4, 32768, 14.83
4, 65536, 30.70
4, 131072, 38.90
4, 262144, 114.03
4, 524288, 232.28
4, 1048576, 523.28
6, 2, 0.90
6, 4, 0.90
6, 8, 0.86
6, 16, 0.86
6, 32, 1.06
6, 64, 0.95
6, 128, 1.64
6, 256, 1.72
6, 512, 2.05
6, 1024, 2.24
6, 2048, 3.69
6, 4096, 5.13
6, 8192, 7.12
6, 16384, 12.63
6, 32768, 27.91
6, 65536, 54.27
6, 131072, 95.84
6, 262144, 237.11
6, 524288, 385.20
6, 1048576, 810.08
8, 2, 1.84
8, 4, 2.00
8, 8, 1.56
8, 16, 1.97
8, 32, 2.00
8, 64, 2.00
8, 128, 2.56
8, 256, 3.57
8, 512, 3.67
8, 1024, 3.62
8, 2048, 5.76
8, 4096, 7.92
8, 8192, 12.05
8, 16384, 17.78
8, 32768, 24.19
8, 65536, 67.13
8, 131072, 129.68
8, 262144, 302.78
8, 524288, 560.59
8, 1048576, 964.46
10, 2, 2.59
10, 4, 2.50
10, 8, 2.62
10, 16, 2.73
10, 32, 2.73
10, 64, 2.57
10, 128, 4.84
10, 256, 4.67
10, 512, 4.89
10, 1024, 5.11
10, 2048, 7.64
10, 4096, 9.56
10, 8192, 15.31
10, 16384, 22.03
10, 32768, 42.85
10, 65536, 81.33
10, 131072, 165.39
10, 262144, 345.21
10, 524288, 699.49
10, 1048576, 1223.09
12, 2, 2.47
12, 4, 2.59
12, 8, 2.62
12, 16, 2.94
12, 32, 2.98
12, 64, 2.90
12, 128, 4.94
12, 256, 4.85
12, 512, 4.96
12, 1024, 5.96
12, 2048, 8.57
12, 4096, 10.86
12, 8192, 16.45
12, 16384, 25.50
12, 32768, 48.74
12, 65536, 100.52
12, 131072, 207.04
12, 262144, 419.94
12, 524288, 833.21
12, 1048576, 1459.43
14, 2, 3.03
14, 4, 2.57
14, 8, 2.69
14, 16, 2.84
14, 32, 3.00
14, 64, 2.70
14, 128, 5.46
14, 256, 5.74
14, 512, 5.98
