2, 2, 0.18
2, 4, 0.18
2, 8, 0.18
2, 16, 0.18
2, 32, 0.25
2, 64, 0.22
2, 128, 0.30
2, 256, 0.30
2, 512, 0.35
2, 1024, 0.39
2, 2048, 0.52
2, 4096, 0.80
2, 8192, 1.31
2, 16384, 2.37
2, 32768, 4.14
2, 65536, 7.76
2, 131072, 16.81
2, 262144, 21.09
2, 524288, 50.92
2, 1048576, 117.11
4, 2, 0.38
4, 4, 0.37
4, 8, 0.38
4, 16, 0.39
4, 32, 0.40
4, 64, 0.45
4, 128, 0.56
4, 256, 0.57
4, 512, 0.69
4, 1024, 0.56
4, 2048, 0.70
4, 4096, 1.07
4, 8192, 2.70
4, 16384, 4.61
4, 32768, 6.17
4, 65536, 10.99
4, 131072, 20.68
4, 262144, 57.28
4, 524288, 122.81
4, 1048576, 255.31
6, 2, 0.40
6, 4, 0.40
6, 8, 0.41
6, 16, 0.43
6, 32, 0.42
6, 64, 0.46
6, 128, 0.56
6, 256, 0.61
6, 512, 0.68
6, 1024, 0.65
6, 2048, 0.79
6, 4096, 1.27
6, 8192, 2.98
6, 16384, 5.17
6, 32768, 6.98
6, 65536, 12.76
6, 131072, 24.58
6, 262144, 85.53
6, 524288, 191.40
6, 1048576, 443.21
8, 2, 0.49
8, 4, 0.51
8, 8, 0.52
8, 16, 0.54
8, 32, 0.54
8, 64, 0.58
8, 128, 0.70
8, 256, 0.81
8, 512, 0.94
8, 1024, 1.11
8, 2048, 1.57
8, 4096, 2.43
8, 8192, 3.87
8, 16384, 6.70
8, 32768, 11.93
8, 65536, 23.46
8, 131072, 51.01
8, 262144, 112.42
8, 524288, 233.52
8, 1048576, 707.33
10, 2, 0.43
10, 4, 0.44
10, 8, 0.48
10, 16, 0.46
10, 32, 0.52
10, 64, 0.55
10, 128, 0.69
10, 256, 0.71
10, 512, 0.83
10, 1024, 1.04
10, 2048, 1.46
10, 4096, 2.32
10, 8192, 3.85
10, 16384, 6.63
10, 32768, 11.96
10, 65536, 22.77
10, 131072, 59.67
10, 262144, 129.05
10, 524288, 284.35
10, 1048576, 944.32
12, 2, 0.47
12, 4, 0.46
12, 8, 0.45
12, 16, 0.44
12, 32, 0.53
12, 64, 0.54
12, 128, 0.72
12, 256, 0.79
12, 512, 0.96
