36, 2, 0.80
36, 4, 1.39
36, 8, 0.77
36, 16, 0.75
36, 32, 0.92
36, 64, 0.98
36, 128, 1.11
36, 256, 1.24
36, 512, 1.45
36, 1024, 1.94
36, 2048, 2.92
36, 4096, 4.63
36, 8192, 7.80
36, 16384, 13.57
36, 32768, 23.70
36, 65536, 56.78
36, 131072, 122.12
36, 262144, 281.59
36, 524288, 719.15
36, 1048576, 3747.88
38, 2, 0.67
38, 4, 0.87
38, 8, 0.71
38, 16, 0.74
38, 32, 0.91
38, 64, 1.00
38, 128, 1.15
38, 256, 1.25
38, 512, 1.48
38, 1024, 1.92
38, 2048, 3.03
38, 4096, 4.69
38, 8192, 7.97
38, 16384, 13.73
38, 32768, 24.00
38, 65536, 56.02
38, 131072, 121.23
38, 262144, 278.99
38, 524288, 706.13
38, 1048576, 3708.82
40, 2, 0.67
40, 4, 1.09
40, 8, 0.75
40, 16, 0.74
40, 32, 0.91
40, 64, 1.03
40, 128, 1.11
40, 256, 1.26
40, 512, 1.49
40, 1024, 1.95
40, 2048, 2.80
40, 4096, 4.69
40, 8192, 8.14
40, 16384, 14.05
40, 32768, 29.00
40, 65536, 55.95
40, 131072, 125.98
40, 262144, 282.58
40, 524288, 706.71
40, 1048576, 3709.16
42, 2, 0.68
42, 4, 1.29
42, 8, 0.69
42, 16, 0.72
42, 32, 0.90
42, 64, 0.99
42, 128, 1.09
42, 256, 1.18
42, 512, 1.46
42, 1024, 1.89
42, 2048, 2.80
42, 4096, 4.58
42, 8192, 7.95
42, 16384, 15.02
42, 32768, 27.74
42, 65536, 59.15
42, 131072, 122.88
42, 262144, 295.42
42, 524288, 712.37
42, 1048576, 3698.26
44, 2, 0.69
44, 4, 0.72
44, 8, 0.75
44, 16, 0.73
44, 32, 0.92
44, 64, 1.00
44, 128, 1.10
44, 256, 1.23
44, 512, 1.46
44, 1024, 1.89
44, 2048, 2.76
44, 4096, 4.63
44, 8192, 7.90
44, 16384, 14.18
44, 32768, 30.96
44, 65536, 57.24
44, 131072, 129.72
44, 262144, 290.99
44, 524288, 722.19
44, 1048576, 3668.86
46, 2, 0.68
46, 4, 0.84
46, 8, 0.76
46, 16, 0.74
46, 32, 0.91
46, 64, 0.96
46, 128, 1.09
46, 256, 1.20
46, 512, 1.46
46, 1024, 1.87
46, 2048, 2.74
46, 4096, 4.62
46, 8192, 7.83
46, 16384, 15.46
46, 32768, 31.05
46, 65536, 56.43
46, 131072, 128.84
46, 262144, 288.96
46, 524288, 749.45
46, 1048576, 3666.24
48, 2, 1.11
48, 4, 1.02
48, 8, 0.76
48, 16, 0.76
48, 32, 0.95
48, 64, 1.04
48, 128, 1.13
48, 256, 1.29
48, 512, 1.55
48, 1024, 1.99
48, 2048, 2.87
48, 4096, 4.75
48, 8192, 8.14
48, 16384, 16.44
48, 32768, 30.98
48, 65536, 59.91
48, 131072, 127.23
48, 262144, 296.50
48, 524288, 706.52
48, 1048576, 3663.89
